Frame, Timestamp, HMD_x, HMD_y, HMD_z, HMD_rot_x, HMD_rot_y, HMD_rot_z, HandR_x, HandR_y, HandR_z, HandR_rot_x, HandR_rot_y, HandR_rot_z, HandL_x, HandL_y, HandL_z, HandL_rot_x, HandL_rot_y, HandL_rot_z, Velocity_HandR_x, Velocity_HandR_y, Velocity_HandR_z, Velocity_HandL_x, Velocity_HandL_y, Velocity_HandL_z, Distance
3825, 53.1746, -4.4675, 1.6485, 4.9857, 328.0915, 171.3851, 0.8832, 0.3254, 0.8079, -0.0770, 19.6863, 80.4540, 341.6263, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1297, -0.0578, -0.0142, 0.0000, 0.0000, 0.0000, 0.1735
3826, 53.1874, -4.4668, 1.6484, 4.9857, 328.2152, 171.3795, 0.8995, 0.3238, 0.8072, -0.0771, 20.0160, 79.7017, 341.1170, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1283, -0.0553, -0.0102, 0.0000, 0.0000, 0.0000, 0.1735
3827, 53.2027, -4.4661, 1.6482, 4.9856, 328.3238, 171.4650, 0.8326, 0.3223, 0.8061, -0.0772, 18.6186, 80.7681, 341.1452, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0967, -0.0700, -0.0058, 0.0000, 0.0000, 0.0000, 0.1734
3828, 53.2167, -4.4655, 1.6481, 4.9855, 328.4357, 171.5403, 0.8024, 0.3208, 0.8051, -0.0772, 17.6320, 81.3733, 341.0684, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1071, -0.0711, -0.0042, 0.0000, 0.0000, 0.0000, 0.1733
3829, 53.2302, -4.4648, 1.6479, 4.9855, 328.5430, 171.6441, 0.7680, 0.3191, 0.8039, -0.0768, 16.0077, 82.8019, 340.7927, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1221, -0.0886, 0.0312, 0.0000, 0.0000, 0.0000, 0.1732
3830, 53.2444, -4.4641, 1.6478, 4.9854, 328.6450, 171.7271, 0.7481, 0.3175, 0.8028, -0.0764, 14.8487, 83.7217, 340.5142, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1163, -0.0791, 0.0262, 0.0000, 0.0000, 0.0000, 0.1731
3831, 53.2579, -4.4635, 1.6476, 4.9853, 328.7217, 171.8076, 0.7075, 0.3158, 0.8017, -0.0761, 13.8864, 84.3924, 340.2152, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1222, -0.0789, 0.0247, 0.0000, 0.0000, 0.0000, 0.1730
3832, 53.2714, -4.4628, 1.6475, 4.9851, 328.8195, 171.8445, 0.6710, 0.3143, 0.8008, -0.0758, 13.0683, 84.8776, 339.9034, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1109, -0.0695, 0.0210, 0.0000, 0.0000, 0.0000, 0.1729
3833, 53.2859, -4.4622, 1.6474, 4.9850, 328.8642, 171.8637, 0.7042, 0.3135, 0.8002, -0.0751, 11.9909, 86.2411, 339.3062, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0597, -0.0398, 0.0492, 0.0000, 0.0000, 0.0000, 0.1728
3834, 53.3000, -4.4616, 1.6473, 4.9850, 328.9396, 171.9146, 0.7145, 0.3125, 0.7996, -0.0745, 11.1579, 87.1461, 338.8148, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0661, -0.0416, 0.0431, 0.0000, 0.0000, 0.0000, 0.1728
3835, 53.3143, -4.4610, 1.6473, 4.9849, 329.0022, 171.9230, 0.7824, 0.3123, 0.7996, -0.0742, 10.5384, 87.6999, 338.2766, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0186, -0.0022, 0.0217, 0.0000, 0.0000, 0.0000, 0.1726
3836, 53.3263, -4.4604, 1.6471, 4.9848, 329.0212, 172.0103, 0.7604, 0.3119, 0.7995, -0.0739, 9.9682, 88.1420, 337.8262, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0304, -0.0085, 0.0229, 0.0000, 0.0000, 0.0000, 0.1726
3837, 53.3415, -4.4600, 1.6470, 4.9849, 329.0464, 172.1765, 0.6526, 0.3115, 0.7993, -0.0737, 9.4340, 88.5215, 337.4270, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0297, -0.0103, 0.0174, 0.0000, 0.0000, 0.0000, 0.1726
3838, 53.3553, -4.4597, 1.6471, 4.9848, 329.1055, 172.3900, 0.5731, 0.3114, 0.7995, -0.0735, 9.8829, 88.5842, 337.3508, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0035, 0.0119, 0.0122, 0.0000, 0.0000, 0.0000, 0.1726
3839, 53.3683, -4.4594, 1.6473, 4.9848, 329.0936, 172.6725, 0.5549, 0.3113, 0.7996, -0.0733, 9.8629, 88.7603, 337.1555, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0093, 0.0078, 0.0123, 0.0000, 0.0000, 0.0000, 0.1726
3840, 53.3831, -4.4592, 1.6474, 4.9850, 328.9885, 173.0483, 0.4831, 0.3111, 0.7996, -0.0732, 9.6952, 88.9637, 336.9321, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0120, 0.0042, 0.0109, 0.0000, 0.0000, 0.0000, 0.1727
3841, 53.3966, -4.4591, 1.6475, 4.9852, 328.8225, 173.5460, 0.4160, 0.3112, 0.7996, -0.0730, 10.0449, 89.0775, 337.1195, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0059, 0.0006, 0.0140, 0.0000, 0.0000, 0.0000, 0.1730
3842, 53.4103, -4.4591, 1.6476, 4.9855, 328.6142, 174.1105, 0.4589, 0.3112, 0.7996, -0.0728, 10.1202, 89.2398, 337.1178, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0025, -0.0009, 0.0138, 0.0000, 0.0000, 0.0000, 0.1733
3843, 53.4249, -4.4588, 1.6476, 4.9855, 328.4498, 174.6913, 0.5244, 0.3112, 0.7996, -0.0726, 10.0773, 89.4154, 337.0362, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0003, -0.0022, 0.0141, 0.0000, 0.0000, 0.0000, 0.1733
3844, 53.4380, -4.4591, 1.6478, 4.9859, 328.2823, 175.3235, 0.5338, 0.3112, 0.7996, -0.0724, 10.4029, 89.4622, 336.9896, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0003, 0.0024, 0.0166, 0.0000, 0.0000, 0.0000, 0.1737
3845, 53.4519, -4.4595, 1.6480, 4.9863, 328.1078, 175.9852, 0.3730, 0.3112, 0.7997, -0.0721, 10.5532, 89.5650, 336.8947, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0027, 0.0012, 0.0170, 0.0000, 0.0000, 0.0000, 0.1741
3846, 53.4665, -4.4603, 1.6481, 4.9869, 327.9414, 176.7643, 0.1308, 0.3113, 0.7995, -0.0717, 10.6656, 89.7160, 336.9170, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0098, -0.0134, 0.0259, 0.0000, 0.0000, 0.0000, 0.1746
3847, 53.4800, -4.4608, 1.6482, 4.9872, 327.7607, 177.5870, 359.9059, 0.3114, 0.7992, -0.0713, 10.7069, 89.8747, 336.8845, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0093, -0.0176, 0.0318, 0.0000, 0.0000, 0.0000, 0.1750
3848, 53.4938, -4.4611, 1.6483, 4.9875, 327.6239, 178.4182, 359.7221, 0.3115, 0.7989, -0.0709, 10.7087, 90.0362, 336.8218, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0073, -0.0196, 0.0335, 0.0000, 0.0000, 0.0000, 0.1753
3849, 53.5079, -4.4615, 1.6484, 4.9878, 327.4752, 179.1420, 359.5982, 0.3116, 0.7987, -0.0704, 10.6876, 90.2010, 336.7409, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0054, -0.0211, 0.0343, 0.0000, 0.0000, 0.0000, 0.1756
3850, 53.5220, -4.4620, 1.6484, 4.9881, 327.3283, 179.7741, 359.4925, 0.3118, 0.7984, -0.0700, 10.8175, 90.2386, 336.8391, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0102, -0.0199, 0.0287, 0.0000, 0.0000, 0.0000, 0.1759
3851, 53.5357, -4.4623, 1.6483, 4.9885, 327.2289, 180.3997, 359.2776, 0.3119, 0.7981, -0.0696, 10.9026, 90.3105, 336.8874, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0084, -0.0212, 0.0295, 0.0000, 0.0000, 0.0000, 0.1762
3852, 53.5483, -4.4629, 1.6484, 4.9887, 327.1442, 180.8963, 359.1382, 0.3120, 0.7979, -0.0693, 11.0282, 90.2871, 336.9726, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0065, -0.0177, 0.0239, 0.0000, 0.0000, 0.0000, 0.1765
3853, 53.5630, -4.4631, 1.6483, 4.9889, 327.0601, 181.4614, 358.9689, 0.3120, 0.7976, -0.0690, 11.1179, 90.3028, 337.0195, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0040, -0.0153, 0.0200, 0.0000, 0.0000, 0.0000, 0.1767
3854, 53.5775, -4.4636, 1.6483, 4.9891, 327.0389, 181.9258, 358.7775, 0.3121, 0.7974, -0.0687, 11.1816, 90.3451, 337.0394, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0028, -0.0155, 0.0197, 0.0000, 0.0000, 0.0000, 0.1769
3855, 53.5905, -4.4640, 1.6483, 4.9893, 327.0503, 182.3769, 358.6483, 0.3120, 0.7974, -0.0685, 11.1801, 90.4532, 337.1813, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0027, -0.0038, 0.0128, 0.0000, 0.0000, 0.0000, 0.1771
3856, 53.6053, -4.4642, 1.6483, 4.9895, 327.0507, 182.8556, 358.5169, 0.3120, 0.7973, -0.0684, 11.1745, 90.5676, 337.2870, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0028, -0.0036, 0.0105, 0.0000, 0.0000, 0.0000, 0.1772
3857, 53.6195, -4.4646, 1.6483, 4.9896, 327.0644, 183.2252, 358.3673, 0.3119, 0.7972, -0.0682, 11.1659, 90.6875, 337.3670, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0034, -0.0040, 0.0107, 0.0000, 0.0000, 0.0000, 0.1773
3858, 53.6323, -4.4648, 1.6483, 4.9896, 327.0622, 183.5887, 358.2315, 0.3118, 0.7973, -0.0680, 11.0968, 90.7463, 337.3123, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0124, 0.0016, 0.0177, 0.0000, 0.0000, 0.0000, 0.1774
3859, 53.6468, -4.4650, 1.6484, 4.9897, 327.0982, 183.8978, 358.0985, 0.3116, 0.7973, -0.0677, 11.0373, 90.8132, 337.2632, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0121, 0.0010, 0.0168, 0.0000, 0.0000, 0.0000, 0.1774
3860, 53.6608, -4.4652, 1.6483, 4.9896, 327.1278, 184.0714, 358.0254, 0.3114, 0.7973, -0.0675, 10.9811, 90.8903, 337.2150, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0138, 0.0007, 0.0189, 0.0000, 0.0000, 0.0000, 0.1774
3861, 53.6743, -4.4655, 1.6483, 4.9898, 327.1830, 184.2426, 357.9630, 0.3111, 0.7972, -0.0672, 10.7531, 91.1246, 337.0793, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0232, -0.0064, 0.0186, 0.0000, 0.0000, 0.0000, 0.1775
3862, 53.6873, -4.4655, 1.6482, 4.9897, 327.2591, 184.3174, 357.9078, 0.3107, 0.7971, -0.0670, 10.5181, 91.3879, 336.9342, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0265, -0.0077, 0.0211, 0.0000, 0.0000, 0.0000, 0.1774
3863, 53.7029, -4.4656, 1.6481, 4.9895, 327.3581, 184.3864, 357.8933, 0.3104, 0.7970, -0.0667, 10.3065, 91.6420, 336.7990, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0233, -0.0070, 0.0185, 0.0000, 0.0000, 0.0000, 0.1773
3864, 53.7161, -4.4656, 1.6481, 4.9892, 327.4385, 184.3674, 357.8874, 0.3099, 0.7969, -0.0661, 10.0022, 91.9276, 336.4785, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0355, -0.0109, 0.0440, 0.0000, 0.0000, 0.0000, 0.1770
3865, 53.7296, -4.4655, 1.6480, 4.9890, 327.5172, 184.3077, 357.9173, 0.3094, 0.7967, -0.0655, 9.7527, 92.1837, 336.2191, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0366, -0.0115, 0.0451, 0.0000, 0.0000, 0.0000, 0.1768
3866, 53.7440, -4.4654, 1.6479, 4.9887, 327.5615, 184.2058, 357.9293, 0.3089, 0.7965, -0.0649, 9.5477, 92.4119, 336.0089, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0344, -0.0110, 0.0420, 0.0000, 0.0000, 0.0000, 0.1765
3867, 53.7576, -4.4653, 1.6479, 4.9885, 327.6129, 184.1129, 357.9311, 0.3085, 0.7960, -0.0640, 9.2342, 92.6542, 335.6230, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0326, -0.0387, 0.0617, 0.0000, 0.0000, 0.0000, 0.1763
3868, 53.7715, -4.4651, 1.6478, 4.9882, 327.7097, 183.9767, 357.9707, 0.3080, 0.7955, -0.0632, 8.9837, 92.8749, 335.3228, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0319, -0.0370, 0.0592, 0.0000, 0.0000, 0.0000, 0.1760
3869, 53.7858, -4.4650, 1.6477, 4.9879, 327.7719, 183.8188, 358.0165, 0.3075, 0.7952, -0.0626, 9.0906, 93.1975, 335.1403, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0402, -0.0214, 0.0407, 0.0000, 0.0000, 0.0000, 0.1757
3870, 53.7995, -4.4648, 1.6476, 4.9875, 327.8452, 183.6829, 358.0215, 0.3069, 0.7949, -0.0621, 9.1191, 93.4684, 334.9716, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0393, -0.0211, 0.0399, 0.0000, 0.0000, 0.0000, 0.1753
3871, 53.8122, -4.4648, 1.6475, 4.9873, 327.8824, 183.5700, 358.0047, 0.3064, 0.7946, -0.0616, 9.1036, 93.7106, 334.8105, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0401, -0.0216, 0.0409, 0.0000, 0.0000, 0.0000, 0.1751
3872, 53.8268, -4.4648, 1.6474, 4.9871, 327.9034, 183.4902, 358.0141, 0.3060, 0.7944, -0.0611, 9.0634, 93.9366, 334.6534, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0318, -0.0172, 0.0326, 0.0000, 0.0000, 0.0000, 0.1749
3873, 53.8416, -4.4647, 1.6474, 4.9869, 327.9375, 183.4501, 358.0408, 0.3049, 0.7936, -0.0599, 9.2866, 94.4744, 334.4573, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0690, -0.0491, 0.0822, 0.0000, 0.0000, 0.0000, 0.1746
3874, 53.8562, -4.4647, 1.6473, 4.9867, 327.9674, 183.4206, 358.0635, 0.3039, 0.7929, -0.0586, 9.4115, 94.9087, 334.2728, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0704, -0.0498, 0.0835, 0.0000, 0.0000, 0.0000, 0.1744
3875, 53.8710, -4.4648, 1.6473, 4.9864, 327.9360, 183.3663, 358.0789, 0.3028, 0.7922, -0.0578, 9.8135, 95.1056, 334.0439, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0749, -0.0511, 0.0553, 0.0000, 0.0000, 0.0000, 0.1742
3876, 53.8824, -4.4648, 1.6474, 4.9863, 327.8871, 183.2945, 358.1193, 0.3018, 0.7915, -0.0571, 10.0686, 95.3173, 333.8404, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0895, -0.0608, 0.0675, 0.0000, 0.0000, 0.0000, 0.1740
3877, 53.8971, -4.4649, 1.6475, 4.9861, 327.8654, 183.2030, 358.1652, 0.3008, 0.7908, -0.0563, 10.2412, 95.5371, 333.6516, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0637, -0.0431, 0.0490, 0.0000, 0.0000, 0.0000, 0.1739
3878, 53.9101, -4.4650, 1.6475, 4.9860, 327.8396, 183.1377, 358.1944, 0.3000, 0.7903, -0.0557, 10.3644, 95.7505, 333.4792, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0608, -0.0411, 0.0472, 0.0000, 0.0000, 0.0000, 0.1738
3879, 53.9250, -4.4651, 1.6475, 4.9859, 327.8740, 183.0840, 358.1884, 0.2998, 0.7900, -0.0548, 10.8136, 95.8810, 333.2304, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0181, -0.0221, 0.0590, 0.0000, 0.0000, 0.0000, 0.1737
3880, 53.9382, -4.4652, 1.6474, 4.9858, 327.8871, 183.0663, 358.1526, 0.2995, 0.7896, -0.0540, 11.1338, 96.0471, 333.0065, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0227, -0.0248, 0.0618, 0.0000, 0.0000, 0.0000, 0.1736
3881, 53.9520, -4.4654, 1.6475, 4.9857, 327.8566, 183.0624, 358.1364, 0.2996, 0.7894, -0.0539, 11.3837, 96.0480, 333.0563, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0086, -0.0180, 0.0106, 0.0000, 0.0000, 0.0000, 0.1735
3882, 53.9675, -4.4655, 1.6476, 4.9857, 327.8053, 183.0207, 358.1519, 0.2997, 0.7892, -0.0537, 11.5840, 96.1149, 333.0358, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0036, -0.0148, 0.0102, 0.0000, 0.0000, 0.0000, 0.1735
3883, 53.9827, -4.4655, 1.6477, 4.9857, 327.7689, 182.9414, 358.1811, 0.2997, 0.7889, -0.0536, 11.7592, 96.2195, 332.9756, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0011, -0.0147, 0.0113, 0.0000, 0.0000, 0.0000, 0.1735
3884, 53.9940, -4.4655, 1.6478, 4.9857, 327.7228, 182.8149, 358.2072, 0.2997, 0.7887, -0.0534, 11.9072, 96.3314, 332.9033, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0003, -0.0174, 0.0139, 0.0000, 0.0000, 0.0000, 0.1735
3885, 54.0079, -4.4656, 1.6478, 4.9857, 327.7115, 182.6917, 358.2062, 0.2997, 0.7888, -0.0533, 11.8466, 96.2967, 333.1463, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0005, 0.0064, 0.0102, 0.0000, 0.0000, 0.0000, 0.1734
3886, 54.0227, -4.4656, 1.6478, 4.9856, 327.7271, 182.6030, 358.2145, 0.2997, 0.7889, -0.0531, 11.8343, 96.3095, 333.2850, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0006, 0.0044, 0.0098, 0.0000, 0.0000, 0.0000, 0.1734
3887, 54.0354, -4.4656, 1.6478, 4.9856, 327.7307, 182.5776, 358.2037, 0.2998, 0.7889, -0.0529, 11.5979, 96.3184, 333.4668, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0106, -0.0032, 0.0192, 0.0000, 0.0000, 0.0000, 0.1734
3888, 54.0507, -4.4657, 1.6478, 4.9856, 327.7186, 182.5122, 358.2359, 0.2999, 0.7888, -0.0526, 11.3959, 96.3498, 333.6219, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0088, -0.0038, 0.0188, 0.0000, 0.0000, 0.0000, 0.1734
3889, 54.0642, -4.4658, 1.6478, 4.9855, 327.7156, 182.4398, 358.2821, 0.3001, 0.7887, -0.0522, 11.2078, 96.4055, 333.7659, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0098, -0.0058, 0.0244, 0.0000, 0.0000, 0.0000, 0.1733
3890, 54.0778, -4.4658, 1.6478, 4.9856, 327.6754, 182.3456, 358.3315, 0.3001, 0.7887, -0.0523, 10.9965, 96.2376, 333.8933, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0019, 0.0012, -0.0057, 0.0000, 0.0000, 0.0000, 0.1733
3891, 54.0899, -4.4658, 1.6478, 4.9856, 327.6502, 182.2072, 358.4044, 0.3001, 0.7887, -0.0524, 10.8169, 96.1119, 334.0005, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0010, 0.0005, -0.0037, 0.0000, 0.0000, 0.0000, 0.1733
3892, 54.1046, -4.4658, 1.6479, 4.9856, 327.6703, 182.1059, 358.4220, 0.3002, 0.7887, -0.0524, 10.7773, 95.9188, 333.9595, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0027, -0.0005, -0.0027, 0.0000, 0.0000, 0.0000, 0.1733
3893, 54.1186, -4.4659, 1.6479, 4.9855, 327.7365, 182.0045, 358.4022, 0.3002, 0.7887, -0.0524, 10.7469, 95.7773, 333.9241, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0029, -0.0008, -0.0028, 0.0000, 0.0000, 0.0000, 0.1733
3894, 54.1318, -4.4659, 1.6478, 4.9854, 327.8113, 181.9213, 358.3704, 0.3002, 0.7887, -0.0525, 10.7228, 95.6705, 333.8925, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0035, -0.0013, -0.0033, 0.0000, 0.0000, 0.0000, 0.1732
3895, 54.1463, -4.4659, 1.6478, 4.9854, 327.8841, 181.7782, 358.3742, 0.3003, 0.7887, -0.0525, 10.7032, 95.5882, 333.8636, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0036, -0.0017, -0.0034, 0.0000, 0.0000, 0.0000, 0.1731
3896, 54.1604, -4.4658, 1.6477, 4.9853, 327.9397, 181.5411, 358.4506, 0.3003, 0.7885, -0.0526, 10.7757, 95.3821, 333.7518, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0036, -0.0104, -0.0044, 0.0000, 0.0000, 0.0000, 0.1730
3897, 54.1749, -4.4657, 1.6477, 4.9851, 327.9923, 181.2462, 358.5074, 0.3004, 0.7884, -0.0527, 10.8400, 95.1985, 333.6474, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0040, -0.0131, -0.0050, 0.0000, 0.0000, 0.0000, 0.1729
3898, 54.1882, -4.4655, 1.6477, 4.9850, 328.0622, 180.9271, 358.5750, 0.3005, 0.7882, -0.0527, 10.9809, 95.1272, 333.4357, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0079, -0.0149, -0.0046, 0.0000, 0.0000, 0.0000, 0.1727
3899, 54.2024, -4.4653, 1.6477, 4.9848, 328.1520, 180.5772, 358.6671, 0.3006, 0.7879, -0.0528, 11.1071, 95.0606, 333.2419, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0078, -0.0156, -0.0043, 0.0000, 0.0000, 0.0000, 0.1726
3900, 54.2158, -4.4650, 1.6477, 4.9847, 328.2597, 180.2348, 358.7497, 0.3007, 0.7877, -0.0529, 11.2212, 94.9980, 333.0624, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0085, -0.0179, -0.0043, 0.0000, 0.0000, 0.0000, 0.1724
3901, 54.2293, -4.4648, 1.6476, 4.9845, 328.3415, 179.9115, 358.8185, 0.3008, 0.7875, -0.0529, 11.3241, 94.9393, 332.8972, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0081, -0.0178, -0.0039, 0.0000, 0.0000, 0.0000, 0.1723
3902, 54.2445, -4.4645, 1.6476, 4.9845, 328.3342, 179.5853, 358.8955, 0.3009, 0.7870, -0.0530, 11.3939, 95.0591, 332.9693, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0039, -0.0270, -0.0087, 0.0000, 0.0000, 0.0000, 0.1722
3903, 54.2583, -4.4642, 1.6476, 4.9844, 328.2498, 179.2237, 358.9553, 0.3010, 0.7866, -0.0532, 11.4525, 95.1440, 333.0113, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0042, -0.0319, -0.0097, 0.0000, 0.0000, 0.0000, 0.1722
3904, 54.2706, -4.4636, 1.6482, 4.9849, 328.0443, 178.8025, 359.0165, 0.3009, 0.7864, -0.0533, 11.3918, 95.2982, 333.0290, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0072, -0.0157, -0.0132, 0.0000, 0.0000, 0.0000, 0.1727
3905, 54.2856, -4.4631, 1.6483, 4.9853, 327.7318, 178.3056, 358.9958, 0.3008, 0.7862, -0.0535, 11.3356, 95.4528, 333.0389, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0058, -0.0121, -0.0098, 0.0000, 0.0000, 0.0000, 0.1731
3906, 54.2997, -4.4628, 1.6488, 4.9858, 327.4146, 177.7330, 359.0502, 0.3007, 0.7861, -0.0536, 11.2803, 95.6188, 333.0413, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0062, -0.0124, -0.0098, 0.0000, 0.0000, 0.0000, 0.1736
3907, 54.3135, -4.4625, 1.6491, 4.9864, 326.9839, 177.2140, 359.0688, 0.3005, 0.7859, -0.0540, 11.1847, 95.7712, 333.1163, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0122, -0.0085, -0.0254, 0.0000, 0.0000, 0.0000, 0.1742
3908, 54.3269, -4.4621, 1.6492, 4.9872, 326.5663, 176.8253, 359.1006, 0.3003, 0.7858, -0.0543, 11.1013, 95.9105, 333.1778, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0131, -0.0090, -0.0268, 0.0000, 0.0000, 0.0000, 0.1749
3909, 54.3410, -4.4620, 1.6493, 4.9879, 326.2313, 176.4484, 359.2655, 0.3002, 0.7857, -0.0547, 11.0290, 96.0398, 333.2262, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0133, -0.0091, -0.0265, 0.0000, 0.0000, 0.0000, 0.1757
3910, 54.3551, -4.4617, 1.6493, 4.9886, 326.0040, 176.1452, 359.3148, 0.3002, 0.7854, -0.0549, 10.8832, 96.0655, 333.2097, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0063, -0.0186, -0.0113, 0.0000, 0.0000, 0.0000, 0.1764
