Frame, Timestamp, HMD_x, HMD_y, HMD_z, HMD_rot_x, HMD_rot_y, HMD_rot_z, HandR_x, HandR_y, HandR_z, HandR_rot_x, HandR_rot_y, HandR_rot_z, HandL_x, HandL_y, HandL_z, HandL_rot_x, HandL_rot_y, HandL_rot_z, Velocity_HandR_x, Velocity_HandR_y, Velocity_HandR_z, Velocity_HandL_x, Velocity_HandL_y, Velocity_HandL_z, Distance
4023, 55.9509, 5.9651, 1.6506, 2.1243, 322.3680, 131.4824, 358.4136, 0.2454, 1.4353, 0.2220, 355.4638, 68.8396, 260.4418, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1375, 0.5506, -0.3569, 0.0000, 0.0000, 0.0000, 1.2858
4024, 55.9653, 5.9655, 1.6508, 2.1257, 322.2305, 131.4785, 358.5162, 0.2438, 1.4331, 0.2109, 358.9468, 71.6160, 263.1066, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1088, -0.1463, -0.7719, 0.0000, 0.0000, 0.0000, 1.2844
4025, 55.9790, 5.9659, 1.6511, 2.1272, 322.0238, 131.5856, 358.6314, 0.2420, 1.4364, 0.2028, 0.4212, 73.4246, 264.2411, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1284, 0.2351, -0.5866, 0.0000, 0.0000, 0.0000, 1.2829
4026, 55.9920, 5.9660, 1.6513, 2.1286, 321.7843, 131.6409, 358.8452, 0.2401, 1.4428, 0.1965, 1.0397, 74.7149, 264.6722, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1457, 0.4937, -0.4850, 0.0000, 0.0000, 0.0000, 1.2815
4027, 56.0067, 5.9662, 1.6514, 2.1302, 321.5222, 131.8501, 358.9417, 0.2383, 1.4507, 0.1914, 1.3592, 75.8052, 264.8495, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1287, 0.5378, -0.3476, 0.0000, 0.0000, 0.0000, 1.2800
4028, 56.0209, 5.9664, 1.6516, 2.1316, 321.2653, 132.0156, 358.9828, 0.2357, 1.4499, 0.1864, 4.3662, 76.1369, 266.7696, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1791, -0.0510, -0.3571, 0.0000, 0.0000, 0.0000, 1.2785
4029, 56.0351, 5.9665, 1.6519, 2.1333, 321.0544, 132.2427, 358.8927, 0.2334, 1.4528, 0.1819, 5.9211, 76.8793, 267.7657, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1628, 0.2030, -0.3148, 0.0000, 0.0000, 0.0000, 1.2768
4030, 56.0475, 5.9666, 1.6521, 2.1350, 320.8039, 132.4371, 358.7456, 0.2329, 1.4518, 0.1838, 6.2522, 77.5326, 268.4097, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0387, -0.0842, 0.1525, 0.0000, 0.0000, 0.0000, 1.2752
4031, 56.0625, 5.9667, 1.6525, 2.1366, 320.5112, 132.6104, 358.6278, 0.2322, 1.4529, 0.1843, 6.6552, 78.3287, 268.8820, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0486, 0.0719, 0.0355, 0.0000, 0.0000, 0.0000, 1.2736
4032, 56.0759, 5.9668, 1.6528, 2.1381, 320.1225, 132.7473, 358.6327, 0.2312, 1.4554, 0.1841, 7.0829, 79.1831, 269.2967, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0751, 0.1893, -0.0135, 0.0000, 0.0000, 0.0000, 1.2721
4033, 56.0891, 5.9668, 1.6530, 2.1397, 319.7261, 132.9199, 358.6548, 0.2300, 1.4587, 0.1835, 7.5174, 80.0641, 269.6950, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0861, 0.2490, -0.0436, 0.0000, 0.0000, 0.0000, 1.2704
4034, 56.1040, 5.9669, 1.6532, 2.1415, 319.3705, 133.0783, 358.6705, 0.2292, 1.4595, 0.1874, 6.8139, 80.0554, 268.9462, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0567, 0.0573, 0.2603, 0.0000, 0.0000, 0.0000, 1.2687
4035, 56.1182, 5.9670, 1.6533, 2.1429, 319.0633, 133.0679, 358.6768, 0.2281, 1.4617, 0.1906, 6.7302, 80.5130, 268.8080, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0797, 0.1518, 0.2192, 0.0000, 0.0000, 0.0000, 1.2673
4036, 56.1308, 5.9671, 1.6534, 2.1445, 318.7939, 133.1275, 358.6855, 0.2273, 1.4626, 0.1965, 5.9881, 80.7473, 267.6719, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0642, 0.0705, 0.4696, 0.0000, 0.0000, 0.0000, 1.2657
4037, 56.1460, 5.9673, 1.6533, 2.1458, 318.4986, 133.0515, 358.7645, 0.2262, 1.4647, 0.2011, 5.7984, 81.2436, 267.2580, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0698, 0.1415, 0.3065, 0.0000, 0.0000, 0.0000, 1.2644
4038, 56.1598, 5.9674, 1.6534, 2.1470, 318.1225, 132.9987, 358.8248, 0.2254, 1.4654, 0.2050, 4.6917, 81.3083, 267.1103, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0602, 0.0484, 0.2778, 0.0000, 0.0000, 0.0000, 1.2631
4039, 56.1728, 5.9674, 1.6536, 2.1482, 317.7255, 132.9375, 358.8833, 0.2244, 1.4670, 0.2078, 4.2504, 81.6740, 267.0636, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0741, 0.1274, 0.2186, 0.0000, 0.0000, 0.0000, 1.2619
4040, 56.1877, 5.9674, 1.6537, 2.1493, 317.3014, 132.8980, 358.9040, 0.2234, 1.4694, 0.2100, 4.0420, 82.1646, 267.0517, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0704, 0.1551, 0.1460, 0.0000, 0.0000, 0.0000, 1.2609
4041, 56.2016, 5.9674, 1.6537, 2.1503, 316.9055, 132.7976, 358.9960, 0.2223, 1.4721, 0.2117, 3.9251, 82.6944, 267.0530, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0796, 0.1962, 0.1274, 0.0000, 0.0000, 0.0000, 1.2599
4042, 56.2153, 5.9676, 1.6540, 2.1513, 316.5539, 132.6572, 359.0872, 0.2230, 1.4724, 0.2141, 2.6670, 82.8985, 267.9581, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0574, 0.0237, 0.1726, 0.0000, 0.0000, 0.0000, 1.2589
4043, 56.2282, 5.9679, 1.6542, 2.1522, 316.1836, 132.5250, 359.0378, 0.2234, 1.4734, 0.2161, 1.9449, 83.2547, 268.4612, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0274, 0.0795, 0.1528, 0.0000, 0.0000, 0.0000, 1.2580
4044, 56.2428, 5.9679, 1.6547, 2.1529, 315.8136, 132.3086, 358.9945, 0.2241, 1.4735, 0.2173, 1.0645, 83.2440, 268.9622, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0501, 0.0009, 0.0825, 0.0000, 0.0000, 0.0000, 1.2573
4045, 56.2568, 5.9680, 1.6549, 2.1536, 315.4527, 132.2573, 358.9297, 0.2246, 1.4740, 0.2184, 0.4544, 83.4466, 269.3072, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0301, 0.0388, 0.0784, 0.0000, 0.0000, 0.0000, 1.2565
4046, 56.2704, 5.9681, 1.6551, 2.1543, 315.2100, 132.2282, 358.9056, 0.2248, 1.4749, 0.2195, 359.9712, 83.7554, 269.5761, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0172, 0.0684, 0.0796, 0.0000, 0.0000, 0.0000, 1.2558
4047, 56.2849, 5.9684, 1.6552, 2.1549, 315.0197, 132.2103, 358.9554, 0.2245, 1.4745, 0.2194, 359.7031, 83.8966, 270.1717, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0220, -0.0259, -0.0024, 0.0000, 0.0000, 0.0000, 1.2552
4048, 56.2991, 5.9688, 1.6553, 2.1553, 314.8564, 132.1394, 358.9869, 0.2242, 1.4745, 0.2195, 359.4047, 84.1501, 270.6066, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0207, -0.0035, 0.0042, 0.0000, 0.0000, 0.0000, 1.2548
4049, 56.3118, 5.9690, 1.6557, 2.1560, 314.7455, 132.1333, 358.9793, 0.2239, 1.4746, 0.2196, 359.0899, 84.4600, 270.9587, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0235, 0.0110, 0.0093, 0.0000, 0.0000, 0.0000, 1.2542
4050, 56.3262, 5.9691, 1.6560, 2.1565, 314.6429, 132.0973, 358.9774, 0.2229, 1.4746, 0.2193, 359.4945, 84.3901, 271.7005, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0653, -0.0019, -0.0177, 0.0000, 0.0000, 0.0000, 1.2537
4051, 56.3402, 5.9694, 1.6561, 2.1568, 314.5443, 132.1081, 359.0251, 0.2217, 1.4748, 0.2191, 359.6132, 84.4945, 272.2525, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0854, 0.0109, -0.0172, 0.0000, 0.0000, 0.0000, 1.2533
4052, 56.3541, 5.9696, 1.6563, 2.1572, 314.4919, 132.1600, 359.0721, 0.2203, 1.4751, 0.2189, 359.5855, 84.6850, 272.7076, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1003, 0.0264, -0.0143, 0.0000, 0.0000, 0.0000, 1.2530
4053, 56.3675, 5.9699, 1.6566, 2.1577, 314.5269, 132.2320, 359.0659, 0.2178, 1.4760, 0.2185, 0.4000, 84.9371, 272.9767, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1880, 0.0678, -0.0277, 0.0000, 0.0000, 0.0000, 1.2525
4054, 56.3821, 5.9701, 1.6569, 2.1581, 314.5354, 132.2769, 359.0694, 0.2153, 1.4771, 0.2182, 0.8232, 85.2080, 273.2755, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1744, 0.0762, -0.0196, 0.0000, 0.0000, 0.0000, 1.2520
4055, 56.3960, 5.9705, 1.6571, 2.1585, 314.4511, 132.2519, 359.1689, 0.2129, 1.4784, 0.2181, 1.0438, 85.4870, 273.5878, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1714, 0.0873, -0.0135, 0.0000, 0.0000, 0.0000, 1.2517
4056, 56.4094, 5.9710, 1.6573, 2.1588, 314.2617, 132.1951, 359.3026, 0.2109, 1.4795, 0.2179, 1.1597, 85.7697, 273.9064, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1513, 0.0845, -0.0085, 0.0000, 0.0000, 0.0000, 1.2513
4057, 56.4237, 5.9714, 1.6576, 2.1591, 314.1117, 132.0869, 359.3783, 0.2086, 1.4818, 0.2173, 2.2602, 85.6681, 273.4368, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1586, 0.1597, -0.0426, 0.0000, 0.0000, 0.0000, 1.2510
4058, 56.4378, 5.9718, 1.6580, 2.1596, 314.0126, 131.9710, 359.4425, 0.2065, 1.4839, 0.2169, 2.8797, 85.7155, 273.2929, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1491, 0.1512, -0.0328, 0.0000, 0.0000, 0.0000, 1.2506
4059, 56.4513, 5.9723, 1.6581, 2.1599, 313.9666, 131.8663, 359.5309, 0.2048, 1.4855, 0.2167, 3.6370, 85.7334, 273.1306, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1272, 0.1151, -0.0109, 0.0000, 0.0000, 0.0000, 1.2503
4060, 56.4656, 5.9728, 1.6581, 2.1601, 313.9553, 131.7836, 359.6649, 0.2032, 1.4870, 0.2166, 4.1760, 85.8293, 273.1060, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1128, 0.1046, -0.0070, 0.0000, 0.0000, 0.0000, 1.2500
4061, 56.4799, 5.9734, 1.6581, 2.1604, 313.9651, 131.6807, 359.8519, 0.2016, 1.4884, 0.2166, 4.5966, 85.9696, 273.1580, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1077, 0.1017, -0.0048, 0.0000, 0.0000, 0.0000, 1.2498
4062, 56.4925, 5.9739, 1.6581, 2.1606, 314.0076, 131.5588, 0.0335, 0.2004, 1.4896, 0.2165, 4.9260, 86.1174, 273.2398, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0987, 0.0940, -0.0037, 0.0000, 0.0000, 0.0000, 1.2496
4063, 56.5075, 5.9745, 1.6582, 2.1607, 314.0282, 131.4210, 0.1583, 0.1997, 1.4899, 0.2166, 5.3404, 86.1827, 273.2337, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0442, 0.0190, 0.0091, 0.0000, 0.0000, 0.0000, 1.2494
4064, 56.5210, 5.9751, 1.6582, 2.1609, 314.0511, 131.2801, 0.2160, 0.1990, 1.4903, 0.2168, 5.7030, 86.2962, 273.2848, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0538, 0.0317, 0.0084, 0.0000, 0.0000, 0.0000, 1.2492
4065, 56.5354, 5.9757, 1.6582, 2.1611, 314.0629, 131.1613, 0.2391, 0.1984, 1.4902, 0.2174, 5.6754, 86.4538, 273.0339, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0446, -0.0054, 0.0440, 0.0000, 0.0000, 0.0000, 1.2490
4066, 56.5483, 5.9763, 1.6582, 2.1613, 314.0720, 130.9751, 0.3279, 0.1976, 1.4903, 0.2180, 5.7380, 86.6146, 272.9048, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0555, 0.0060, 0.0437, 0.0000, 0.0000, 0.0000, 1.2488
4067, 56.5628, 5.9768, 1.6583, 2.1615, 314.0829, 130.7818, 0.4614, 0.1971, 1.4901, 0.2188, 5.6456, 86.7226, 272.5758, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0404, -0.0178, 0.0612, 0.0000, 0.0000, 0.0000, 1.2487
4068, 56.5766, 5.9772, 1.6584, 2.1617, 314.1269, 130.6446, 0.6093, 0.1964, 1.4899, 0.2197, 5.6365, 86.8488, 272.3519, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0498, -0.0096, 0.0625, 0.0000, 0.0000, 0.0000, 1.2485
4069, 56.5901, 5.9776, 1.6584, 2.1618, 314.2147, 130.5411, 0.7450, 0.1956, 1.4899, 0.2206, 5.6804, 86.9892, 272.1903, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0584, -0.0017, 0.0632, 0.0000, 0.0000, 0.0000, 1.2483
4070, 56.6044, 5.9780, 1.6584, 2.1620, 314.3313, 130.5063, 0.8455, 0.1944, 1.4898, 0.2219, 5.5184, 86.9471, 271.8272, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0850, -0.0036, 0.0914, 0.0000, 0.0000, 0.0000, 1.2482
4071, 56.6186, 5.9784, 1.6584, 2.1620, 314.3807, 130.4793, 0.9035, 0.1931, 1.4899, 0.2231, 5.4305, 86.9537, 271.5396, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0909, 0.0034, 0.0903, 0.0000, 0.0000, 0.0000, 1.2482
4072, 56.6312, 5.9787, 1.6585, 2.1621, 314.3873, 130.4696, 0.9360, 0.1918, 1.4900, 0.2244, 5.3938, 86.9940, 271.3034, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1042, 0.0107, 0.0966, 0.0000, 0.0000, 0.0000, 1.2480
4073, 56.6458, 5.9790, 1.6586, 2.1623, 314.3721, 130.4547, 0.9360, 0.1907, 1.4898, 0.2253, 5.3240, 86.9932, 270.9913, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0758, -0.0177, 0.0623, 0.0000, 0.0000, 0.0000, 1.2478
4074, 56.6600, 5.9793, 1.6587, 2.1624, 314.3483, 130.4661, 0.9153, 0.1896, 1.4896, 0.2261, 5.2947, 87.0231, 270.7286, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0768, -0.0107, 0.0599, 0.0000, 0.0000, 0.0000, 1.2477
4075, 56.6731, 5.9796, 1.6586, 2.1625, 314.3158, 130.4817, 0.9687, 0.1885, 1.4895, 0.2269, 5.2933, 87.0732, 270.5027, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0826, -0.0056, 0.0619, 0.0000, 0.0000, 0.0000, 1.2476
4076, 56.6877, 5.9798, 1.6586, 2.1626, 314.3142, 130.4986, 1.0462, 0.1881, 1.4897, 0.2277, 5.1619, 86.9874, 270.3008, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0233, 0.0082, 0.0500, 0.0000, 0.0000, 0.0000, 1.2475
4077, 56.7022, 5.9800, 1.6586, 2.1627, 314.3156, 130.5085, 1.0837, 0.1877, 1.4898, 0.2284, 5.0785, 86.9463, 270.1178, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0277, 0.0097, 0.0474, 0.0000, 0.0000, 0.0000, 1.2474
4078, 56.7163, 5.9802, 1.6587, 2.1628, 314.3003, 130.4951, 1.0819, 0.1873, 1.4900, 0.2290, 5.0259, 86.9338, 269.9467, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0323, 0.0112, 0.0474, 0.0000, 0.0000, 0.0000, 1.2473
4079, 56.7287, 5.9804, 1.6587, 2.1629, 314.3057, 130.4466, 1.0762, 0.1872, 1.4902, 0.2291, 4.9047, 86.7115, 269.8481, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0081, 0.0174, 0.0040, 0.0000, 0.0000, 0.0000, 1.2472
4080, 56.7432, 5.9805, 1.6588, 2.1630, 314.2819, 130.3725, 1.0270, 0.1870, 1.4904, 0.2292, 4.8163, 86.5535, 269.7401, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0100, 0.0138, 0.0058, 0.0000, 0.0000, 0.0000, 1.2471
4081, 56.7570, 5.9807, 1.6588, 2.1632, 314.2691, 130.3126, 1.0795, 0.1869, 1.4906, 0.2293, 4.7489, 86.4370, 269.6251, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0130, 0.0142, 0.0080, 0.0000, 0.0000, 0.0000, 1.2470
4082, 56.7703, 5.9807, 1.6589, 2.1633, 314.2688, 130.2443, 1.2279, 0.1869, 1.4909, 0.2294, 4.6214, 86.2799, 269.6747, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0004, 0.0221, 0.0088, 0.0000, 0.0000, 0.0000, 1.2469
4083, 56.7850, 5.9808, 1.6589, 2.1634, 314.2797, 130.2843, 1.2639, 0.1868, 1.4912, 0.2295, 4.5195, 86.1561, 269.6869, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0029, 0.0208, 0.0097, 0.0000, 0.0000, 0.0000, 1.2467
4084, 56.7992, 5.9808, 1.6590, 2.1635, 314.3151, 130.3280, 1.2168, 0.1867, 1.4915, 0.2297, 4.4337, 86.0534, 269.6740, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0056, 0.0232, 0.0121, 0.0000, 0.0000, 0.0000, 1.2467
4085, 56.8122, 5.9808, 1.6590, 2.1636, 314.3475, 130.4003, 1.1500, 0.1868, 1.4919, 0.2295, 4.1854, 85.9999, 269.6931, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0048, 0.0283, -0.0124, 0.0000, 0.0000, 0.0000, 1.2466
4086, 56.8268, 5.9807, 1.6589, 2.1636, 314.3401, 130.4269, 1.1415, 0.1868, 1.4923, 0.2294, 3.9708, 85.9484, 269.6893, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0025, 0.0269, -0.0102, 0.0000, 0.0000, 0.0000, 1.2465
4087, 56.8407, 5.9807, 1.6589, 2.1637, 314.3379, 130.3990, 1.1612, 0.1868, 1.4927, 0.2292, 3.7845, 85.8991, 269.6684, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0008, 0.0305, -0.0099, 0.0000, 0.0000, 0.0000, 1.2465
4088, 56.8544, 5.9807, 1.6588, 2.1637, 314.3851, 130.3892, 1.2095, 0.1870, 1.4928, 0.2285, 3.5400, 85.2632, 269.1104, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0094, 0.0044, -0.0555, 0.0000, 0.0000, 0.0000, 1.2464
4089, 56.8679, 5.9805, 1.6589, 2.1638, 314.4146, 130.4089, 1.2483, 0.1871, 1.4928, 0.2276, 3.3260, 84.7457, 268.6512, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0092, 0.0061, -0.0642, 0.0000, 0.0000, 0.0000, 1.2463
4090, 56.8831, 5.9803, 1.6590, 2.1639, 314.4764, 130.4948, 1.2948, 0.1878, 1.4932, 0.2270, 3.1970, 84.1191, 267.9143, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0446, 0.0267, -0.0408, 0.0000, 0.0000, 0.0000, 1.2463
4091, 56.8966, 5.9800, 1.6590, 2.1639, 314.5292, 130.6186, 1.2851, 0.1885, 1.4937, 0.2264, 3.0740, 83.5912, 267.2925, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0507, 0.0323, -0.0464, 0.0000, 0.0000, 0.0000, 1.2462
4092, 56.9095, 5.9796, 1.6589, 2.1639, 314.5700, 130.7342, 1.2752, 0.1891, 1.4941, 0.2257, 2.9506, 83.1194, 266.7358, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0534, 0.0367, -0.0489, 0.0000, 0.0000, 0.0000, 1.2463
4093, 56.9243, 5.9792, 1.6589, 2.1638, 314.6564, 130.8497, 1.2341, 0.1908, 1.4953, 0.2251, 2.8299, 82.6643, 266.2595, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.1125, 0.0752, -0.0423, 0.0000, 0.0000, 0.0000, 1.2463
4094, 56.9382, 5.9785, 1.6591, 2.1637, 314.7281, 130.9294, 1.2216, 0.1924, 1.4964, 0.2245, 2.6830, 82.1493, 265.7180, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.1166, 0.0798, -0.0437, 0.0000, 0.0000, 0.0000, 1.2464
4095, 56.9512, 5.9780, 1.6591, 2.1637, 314.7562, 131.0401, 1.1989, 0.1939, 1.4974, 0.2240, 2.5015, 81.5559, 265.0913, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.1145, 0.0801, -0.0427, 0.0000, 0.0000, 0.0000, 1.2464
4096, 56.9658, 5.9774, 1.6591, 2.1637, 314.7467, 131.2030, 1.0901, 0.1952, 1.4983, 0.2235, 2.2790, 80.8769, 264.3712, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0880, 0.0627, -0.0327, 0.0000, 0.0000, 0.0000, 1.2465
4097, 56.9800, 5.9768, 1.6591, 2.1636, 314.6990, 131.3907, 0.9212, 0.1961, 1.4990, 0.2231, 2.0369, 80.1719, 263.6227, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0657, 0.0468, -0.0244, 0.0000, 0.0000, 0.0000, 1.2465
4098, 56.9927, 5.9761, 1.6591, 2.1636, 314.7044, 131.5476, 0.8302, 0.1978, 1.4998, 0.2231, 2.1957, 78.9249, 262.9236, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.1265, 0.0628, -0.0030, 0.0000, 0.0000, 0.0000, 1.2465
4099, 57.0074, 5.9755, 1.6591, 2.1637, 314.7098, 131.7297, 0.7600, 0.1988, 1.5003, 0.2225, 2.8951, 76.9499, 261.9029, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0717, 0.0321, -0.0410, 0.0000, 0.0000, 0.0000, 1.2465
4100, 57.0213, 5.9748, 1.6593, 2.1635, 314.6658, 131.8222, 0.7239, 0.1998, 1.5007, 0.2220, 3.2049, 75.9579, 261.3655, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0697, 0.0334, -0.0388, 0.0000, 0.0000, 0.0000, 1.2466
4101, 57.0353, 5.9741, 1.6593, 2.1635, 314.5777, 132.0029, 0.6195, 0.2007, 1.5012, 0.2215, 3.5441, 74.7353, 260.6788, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0647, 0.0328, -0.0352, 0.0000, 0.0000, 0.0000, 1.2466
4102, 57.0486, 5.9733, 1.6595, 2.1635, 314.5336, 132.2543, 0.5265, 0.2020, 1.5014, 0.2199, 3.9686, 73.7113, 260.1190, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.1003, 0.0194, -0.1173, 0.0000, 0.0000, 0.0000, 1.2467
4103, 57.0631, 5.9725, 1.6595, 2.1633, 314.5053, 132.5202, 0.5166, 0.2033, 1.5018, 0.2184, 4.6439, 71.9117, 259.1029, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0913, 0.0210, -0.1022, 0.0000, 0.0000, 0.0000, 1.2468
4104, 57.0768, 5.9719, 1.6593, 2.1632, 314.5453, 132.7984, 0.5685, 0.2046, 1.5021, 0.2171, 4.8945, 71.1712, 258.6729, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0926, 0.0243, -0.0997, 0.0000, 0.0000, 0.0000, 1.2470
4105, 57.0895, 5.9712, 1.6593, 2.1629, 314.6888, 133.0567, 0.5156, 0.2066, 1.5021, 0.2146, 5.2847, 70.1522, 258.2626, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.1547, 0.0041, -0.1911, 0.0000, 0.0000, 0.0000, 1.2472
4106, 57.1042, 5.9704, 1.6593, 2.1627, 314.8489, 133.3436, 0.4237, 0.2084, 1.5023, 0.2124, 5.6896, 69.0301, 257.7902, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.1266, 0.0079, -0.1518, 0.0000, 0.0000, 0.0000, 1.2475
4107, 57.1185, 5.9696, 1.6594, 2.1625, 315.0725, 133.6263, 0.3457, 0.2101, 1.5024, 0.2104, 6.1932, 67.5414, 257.1380, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.1181, 0.0112, -0.1376, 0.0000, 0.0000, 0.0000, 1.2477
4108, 57.1318, 5.9687, 1.6594, 2.1623, 315.2334, 133.9159, 0.3027, 0.2130, 1.5020, 0.2066, 6.6969, 66.0736, 256.5448, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.2160, -0.0281, -0.2894, 0.0000, 0.0000, 0.0000, 1.2478
